parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0
404.9079,10.314414,1264.7412,16410.424,-414.2551,24174.008,1.6293262,120.41994,0.32797027,0.34917775,0.38191116,0.066068,0.003039327,0.00022793161,0.0031397701,-1.3384654e-05,-8.202336e-05,178.97632,57.94977,270.32068,23.211103,0.82998586,66.78825,56.060318,49.340534,0.0021861938,70.75996,1.2552083,2.8974473,-0.012756792
680.8732,9.988618,1094.5349,31094.547,-102.4745,18581.69,2.3936594,128.54022,0.34492335,0.35384908,0.5581741,0.06976847,0.004594225,0.00027643843,0.004054692,0.0014415454,1.9174735e-05,161.6705,43.043514,206.60043,24.439901,0.84657276,58.789616,77.09931,33.028477,0.0035045375,71.42663,0.085639514,3.7742283,0.15933639
156.79471,12.189277,850.74786,29364.514,203.72021,7050.363,1.4480321,121.3673,0.30204982,0.39679825,0.52590775,0.05994896,0.0028867198,0.0002468603,0.0013274191,0.0021771365,-0.00010716888,187.87486,33.07367,242.71213,24.75766,0.8694828,59.640644,68.936874,53.275303,0.00046106754,88.66761,0.8013335,5.2856584,0.00054821046
473.04587,8.874342,1351.7808,21003.47,50.494953,34041.535,1.1381805,136.09828,0.32439986,0.3610072,0.48289484,0.0688112,0.0047387085,0.0002460655,0.005106703,-0.0005911395,6.078398e-06,156.15305,33.68798,263.4253,25.146856,0.9211901,53.64337,46.38751,53.769577,0.0011023013,89.45417,1.0250045,6.6940217,0.16837491
591.945,7.106771,1678.5216,22125.377,123.37525,9857.323,2.5316865,115.32362,0.31707248,0.2948393,0.47613788,0.071682334,0.0047059455,0.00011396533,0.0032479265,0.00050417526,4.8312424e-05,180.78471,37.222992,251.52171,43.263584,0.8286214,69.402504,59.159615,42.36326,0.00016331379,86.977684,1.1893005,6.0125804,0.23197153
295.62262,9.080074,841.5237,47312.977,-91.87846,20525.0,1.5224062,110.77538,0.3684035,0.16909935,0.41125944,0.067327,0.0034321356,4.0686402e-05,0.0020725017,0.00064526673,-3.3617293e-05,157.19908,52.764896,219.39983,34.35763,0.80562025,50.17094,64.32575,68.32732,0.002049973,74.32659,1.1779575,4.6285987,0.22215244
340.44406,11.089219,1415.1699,33716.883,236.71017,38324.68,1.1314467,107.22836,0.29405826,0.30120575,0.43531016,0.07523446,0.005318284,0.00025722498,0.004872972,0.00017674963,-1.5490974e-05,191.42245,44.135784,248.7627,9.514242,0.86667097,57.715084,70.02413,50.035816,0.0018937576,88.10985,0.6157815,8.247207,0.10872186
201.76123,11.094971,1351.221,29086.377,184.99344,32487.484,1.4616799,131.41467,0.32668674,0.32922852,0.4726992,0.079420224,0.0050416472,0.00019901709,0.0021935885,0.0012459571,2.9656392e-05,170.12321,33.404808,245.18007,45.458775,0.8145882,65.67688,67.08229,59.95219,0.002299585,89.70962,0.78844887,5.65753,0.08439012
405.7809,10.08235,956.4889,25431.668,238.06848,39280.18,2.8409166,132.70126,0.33242044,0.39627478,0.5035933,0.072304115,0.0047000395,0.0001957721,0.0037261224,0.0013678392,0.00011898649,162.7381,48.824486,244.20258,16.587019,0.8722502,50.602108,58.96705,53.2488,0.003140493,82.30611,1.1260065,7.1749163,0.05225652
432.2771,9.695228,1203.0829,25294.814,114.05196,27860.137,2.6386266,117.33324,0.32862934,0.40965778,0.5079996,0.06827273,0.0035694416,0.00015230784,0.00363429,-0.000108849046,-6.463386e-05,188.13899,23.452105,270.47253,25.4648,0.806657,60.098858,62.44685,39.710285,0.0012528145,86.402115,1.4125015,6.501921,0.16369444
691.13354,8.713115,1114.7029,25251.658,262.19836,34988.26,1.4280229,127.37568,0.41492325,0.37109452,0.48481497,0.07417648,0.0041779424,0.00019986829,0.0038459229,-0.0010458621,8.6300846e-05,185.75702,38.822254,229.4299,10.511527,0.84295034,61.085728,69.211235,53.832268,0.002553635,84.25613,0.23675804,4.482281,0.22662424
5.6329856,10.72305,1209.2723,19580.03,-45.735836,18464.861,1.7158468,112.46459,0.33345738,0.29635066,0.5345304,0.06523426,0.0031968323,0.00016932658,0.0036964046,-0.00051976583,0.00020922597,205.1311,35.616787,252.08365,33.02156,0.93638074,57.968464,66.82219,57.21709,0.004145085,97.20019,1.8221586,7.683024,0.30941206
47.987534,8.973229,1144.593,13257.602,7.971289,22422.928,2.317809,148.35675,0.3613956,0.31412834,0.5226553,0.06397502,0.0047015515,0.00025029902,0.0021199984,0.0006702276,-5.9794213e-05,177.13963,43.30169,233.54716,11.314528,0.8484095,55.29158,58.81906,42.29702,0.0039988775,81.465744,1.469053,7.043802,0.056720715
769.5791,9.8712845,1287.064,32320.469,166.81084,15066.255,1.3499441,115.61395,0.29400253,0.33059043,0.5591897,0.06896869,0.004290861,6.126755e-05,0.0028769865,-0.0017423566,-7.0944545e-05,209.19202,56.749252,245.48528,8.811733,0.8619855,65.465614,62.412178,67.28948,0.0030411964,93.977325,1.4266446,5.6713867,0.19399211
388.9399,9.875978,1247.3978,33955.49,45.47127,32418.137,1.3370504,128.95474,0.4137758,0.343915,0.47907412,0.066165835,0.0023403699,0.00024997542,0.0022207338,0.0013540988,5.175761e-05,165.25148,46.283493,282.0674,12.22965,0.84880245,52.26845,74.032166,58.07461,0.0036986934,84.58479,1.7592793,6.0522904,0.18793908
569.8599,10.879519,1331.3094,30747.521,226.86565,19817.736,2.3564413,128.46848,0.3662164,0.307257,0.49467987,0.073030226,0.0047353907,0.00035822394,0.0049904906,-0.00035554694,8.861362e-05,204.54645,49.039818,235.97891,22.36282,0.8612253,65.029816,40.691437,64.31404,0.0020534466,78.417,1.4411132,9.89577,0.011899759
549.18097,9.581056,1371.9528,18620.322,-120.60346,21108.451,1.5126432,138.76173,0.40128392,0.37181112,0.55456233,0.08000854,0.0036614686,0.00031324304,0.0034942436,-0.0010187452,7.168337e-05,184.31136,48.46607,257.29807,33.017967,0.8137926,65.64314,60.410843,48.67326,0.0027178864,125.17809,0.8317914,7.3762226,0.08482055
564.685,10.940918,1286.6395,3398.3184,154.85762,22497.576,1.3660085,113.30537,0.4228103,0.32496807,0.50259537,0.072881885,0.0047555477,0.00037202876,0.0043519535,-0.00064602017,0.00010104105,170.01962,37.177044,262.64893,29.270977,0.8569678,68.53361,53.680855,54.24874,0.0017895817,86.06749,0.42264742,5.080454,0.13598056
270.42468,9.738494,1237.4998,13429.481,59.58907,39657.0,1.1224371,118.68321,0.41168863,0.2774462,0.4302834,0.07438223,0.0034637668,0.00020363968,0.0034087608,-0.00027929802,4.0185463e-05,163.73813,57.24587,235.4736,40.883007,0.9206786,64.37287,61.938305,45.23289,0.0049968283,88.077484,0.68950766,8.88929,0.19564174
248.19987,9.618408,1345.8535,8469.068,165.07275,20770.996,3.2368147,103.25291,0.33906555,0.3878771,0.5319031,0.07612157,0.0034294473,0.00031541142,0.004609804,0.0011796003,4.7378027e-05,181.73653,46.931396,232.02489,36.36881,0.76279616,56.67549,62.459293,67.00162,0.0016016263,88.65269,1.6726189,5.9219923,0.18953504
225.7397,11.780869,872.38043,26335.98,331.05255,13918.62,3.0816755,109.805084,0.3324063,0.3253288,0.5798397,0.083400846,0.0033303865,0.00030476024,0.0024558885,-0.00028051375,-0.00016074527,149.46292,46.580994,223.55241,41.104126,0.816783,55.86951,57.454792,54.65825,0.0029556798,96.69578,0.82468796,5.1345224,0.074117035
462.6515,11.833298,1172.3331,3951.4365,-48.78429,27103.01,1.3406934,126.64084,0.34966162,0.2905926,0.51190704,0.070507,0.0054719457,0.00024745942,0.0040281597,0.00026118595,-0.00011141135,169.14557,42.130024,233.6763,41.274048,0.84571165,63.58069,45.37196,57.926617,0.0038155061,63.9128,0.83704996,6.7265153,0.15549877
256.17236,8.833621,1109.9246,14585.177,-113.52389,22672.361,1.900684,122.74492,0.32782298,0.39635208,0.46151912,0.06786125,0.0048804427,0.0003029421,0.0033849035,0.0008669509,-3.5604444e-05,178.97107,45.256184,241.2839,42.77007,0.86254305,54.256832,57.3834,46.31994,0.0043426254,77.254845,0.27557787,1.542994,0.19411702
522.4151,11.363613,1348.7544,23502.607,188.29297,8842.285,2.4481018,129.19629,0.3541292,0.32543,0.5596443,0.06410208,0.0050735585,4.1313222e-05,0.003942188,-5.0605682e-05,-0.00015489702,197.60901,44.413628,227.0651,10.162568,0.84611493,59.504177,62.509007,47.544636,0.002926177,98.74526,0.9891251,7.484335,0.06387491
390.46933,7.6172347,1105.0033,12220.637,25.76629,7303.4507,1.2874683,94.30246,0.27406618,0.3573179,0.447044,0.08051617,0.005363075,0.0004256528,0.005992525,-0.0013676031,1.3952155e-05,132.6187,34.72727,266.96185,26.388823,0.8439813,66.42391,74.6578,36.91092,0.0026126779,83.60018,1.1285594,7.6474876,0.0134674
123.497955,10.451837,1124.6315,6970.222,-121.53357,12095.022,2.3112323,121.46469,0.3308706,0.34240723,0.43911663,0.07561051,0.0049514426,0.00015543059,0.0026988045,-0.00068405096,-0.00013316696,152.78885,40.87696,220.1043,25.216784,0.88342065,45.705166,64.37563,55.479736,0.0030603558,94.61705,1.134857,6.8983207,0.20247522
159.8458,9.681648,1072.739,5016.8105,-443.8694,24724.916,1.6425077,121.193695,0.31096193,0.32114425,0.436027,0.07509177,0.004941076,0.00012098142,0.0034189129,0.0009461227,1.0811031e-05,154.4509,34.647896,277.17914,15.05736,0.8506524,60.410446,63.724163,39.76201,0.0036588102,89.12515,1.3992249,6.894564,0.11492636
299.56348,9.148035,1107.2073,37351.348,208.8833,46185.82,3.0636134,113.00502,0.28751132,0.3983418,0.4855304,0.064567156,0.0038627647,0.00012058969,0.0029534886,-0.00065639947,2.4148407e-05,154.00108,57.50638,253.26697,42.702507,0.8671557,67.76014,63.714645,36.6245,0.0021811423,77.35433,0.51282096,5.3721986,0.1005536
522.3843,9.252333,1017.368,12515.337,114.05419,21283.037,1.1114168,119.05279,0.3584965,0.3432505,0.58129925,0.06730022,0.0041636336,0.0001918162,0.0031177236,0.0014233433,-0.00016714634,148.06445,48.394737,241.23979,7.8982096,0.8901879,71.71413,66.09442,41.621727,0.0022035567,87.75434,0.4989635,5.792943,0.1208596
194.15073,9.853505,1048.0479,31308.783,65.811844,21845.324,1.581599,125.13746,0.34456703,0.2345011,0.46925822,0.06756655,0.0047244863,0.00035530666,0.001454261,0.0008452132,-3.8106466e-06,167.25719,40.667454,253.1298,33.25474,0.82364094,48.546783,60.90311,53.596222,0.002009661,96.96973,0.14200282,4.738753,0.05463277
526.24744,11.001627,775.45935,33660.617,-232.0157,14462.165,1.2098876,109.47848,0.41376844,0.3045472,0.50594455,0.06783645,0.0061592027,0.0003394292,0.00526135,-0.00038506664,5.7942565e-05,189.07603,31.33938,270.8433,25.632132,0.87835324,59.23447,60.767555,43.60753,0.002146768,89.42267,0.50240934,5.1060987,0.2776393
269.10452,10.493324,1076.1896,22407.37,-24.951857,6969.876,1.2875298,116.540085,0.42151567,0.3169648,0.5982078,0.06441779,0.0042689866,5.271372e-05,0.0034619062,0.0013116915,-6.2154846e-05,155.5378,46.873047,223.18565,31.637035,0.91266215,65.51684,61.243538,44.160324,0.002411686,76.962555,1.0615717,7.076697,0.2201239
768.8974,11.523084,1203.1357,21877.217,-11.181788,40339.2,1.0645096,97.28681,0.40237033,0.38479593,0.44816673,0.065927215,0.004447942,0.00034374645,0.0042119343,0.00017590376,0.00010365213,191.75516,43.651268,244.75128,29.363976,0.8608601,61.664303,52.62527,62.544247,0.00314379,93.57674,1.1951499,8.534651,0.14487566
71.92638,9.908946,1051.488,23234.578,-48.317657,27973.652,1.3398094,129.81493,0.3167996,0.3624529,0.52968645,0.061852213,0.0043867724,0.00020606136,0.00575107,0.0016296114,0.00015434287,175.13387,32.300472,238.41634,30.625286,0.83995825,65.48254,58.860313,51.93654,0.0034217448,78.0943,1.5115967,7.4259057,0.161103
256.35938,8.939619,1590.8702,32276.951,415.50015,13934.255,1.4056041,92.5288,0.32763648,0.3747396,0.45295867,0.06757677,0.004199938,0.00028659546,0.002732702,0.0023379524,-3.923301e-05,155.00351,35.810966,246.11963,20.726753,0.91528994,57.927845,63.716637,51.653584,0.0039764834,91.63677,0.792597,3.9320652,0.055367846
605.9013,10.474952,964.15497,27101.535,-304.6078,31746.115,1.9219713,114.3563,0.31709042,0.29424086,0.48677233,0.082548775,0.0048674443,0.00015717468,0.0034511092,0.0022978585,2.9795881e-05,156.03868,50.659737,229.7779,18.280867,0.80060536,50.402184,66.918274,44.887253,0.0033215943,84.630104,1.2783711,4.4291706,0.07532351
442.31686,11.15057,1221.2189,14192.404,129.73155,26705.412,2.682933,113.930626,0.32249126,0.31803915,0.4922669,0.068788156,0.005864084,0.00035880535,0.0047843996,0.0016976555,2.0758545e-05,177.33238,50.42351,257.61578,31.774263,0.8195205,61.56778,56.876842,50.94626,0.003138265,83.638466,0.7634186,5.793687,0.25172603
245.15979,10.497024,1309.7686,17522.467,59.429623,40158.902,1.3388263,85.60469,0.32268542,0.35371262,0.43943527,0.068246454,0.004978379,0.00029332962,0.0023787976,0.0016529359,2.634294e-05,173.24226,45.340134,224.47542,53.93055,0.840398,59.03638,67.92869,39.741085,0.0018565303,87.19085,1.8190365,6.629139,0.11072898
561.27405,10.6196785,1440.0548,5082.5693,-107.401474,17975.775,1.5999565,132.73975,0.30218333,0.31942675,0.49166527,0.064030945,0.0045785066,0.0001302309,0.0053435015,0.0015373614,6.2142695e-05,200.61458,46.128563,266.95612,25.759916,0.8708113,49.58379,63.912067,54.75656,0.0031550105,104.31821,0.43810245,5.5798645,0.13239017
607.28925,10.006246,1290.7689,14883.182,317.2606,27179.57,1.3028319,123.81535,0.35853904,0.33854067,0.4024461,0.058082104,0.0045242347,7.930975e-05,0.0032391655,-0.00022446683,-1.6628966e-05,153.93005,44.305397,252.99628,21.166586,0.7858863,56.180695,63.0287,59.180405,0.0019130986,81.63137,0.6484329,7.168656,0.008117465
49.82657,10.521309,1357.7699,23674.605,-168.27742,21031.193,1.3890268,127.15216,0.36857447,0.30689016,0.45023414,0.07614548,0.0043153656,0.00021509819,0.0014946725,-0.0009255945,7.509491e-05,159.16948,46.2097,238.71843,35.31607,0.80758446,58.53988,61.6318,45.821327,0.0032983033,79.885086,1.236655,4.153165,0.24290283
375.15283,11.094707,1091.3992,20637.043,-302.2159,18685.514,2.0720742,109.32097,0.3706589,0.28960896,0.51486903,0.061234593,0.003778833,0.00035647087,0.0026094927,-0.00066791364,3.7488295e-05,151.5745,37.103157,229.40204,21.542753,0.8559672,58.19965,66.52145,55.456684,0.002345772,66.66152,0.8745431,6.183581,0.10367408
452.06244,9.815261,1448.0344,9088.518,146.77968,17281.957,1.0584664,126.64908,0.39529997,0.34926426,0.548564,0.079032086,0.0043061827,4.9090842e-05,0.0041121775,-0.00085891807,8.627147e-06,158.43358,29.428997,256.8839,29.339241,0.8383201,56.14373,56.644394,38.361042,0.004657367,79.05926,1.0147512,6.995966,0.13142426
463.70517,11.033634,1030.8865,19612.812,-149.43701,30702.684,1.502297,125.52436,0.28787857,0.34168708,0.4939012,0.07401221,0.0052576875,3.5833207e-05,0.0041093836,0.001351665,1.8019911e-05,201.5508,31.814602,242.68564,22.747337,0.8515407,64.76645,50.723156,59.819096,0.0037221573,77.47409,0.6557877,5.652627,0.10539751
575.7762,10.079651,1258.3998,19090.023,254.1637,13172.294,1.531792,106.99515,0.41658336,0.39225954,0.5333917,0.07614426,0.0059500937,0.0001591218,0.001969848,-0.00022828045,-5.769539e-05,179.13254,46.637405,246.36673,21.850636,0.8124964,50.322277,54.320232,43.610588,0.00395944,74.02008,0.8830091,7.5268717,0.1649544
314.22525,10.636962,958.00574,27842.344,-319.76935,28309.93,1.2704308,116.27835,0.30302602,0.3709746,0.49791825,0.06400542,0.004799204,0.000149101,0.0029678147,0.0023042725,-4.7183083e-05,163.02982,30.269346,227.77226,27.40609,0.8932299,51.57685,54.890324,40.832943,0.0028075727,106.32722,0.83867836,5.626638,0.063548364
666.5402,9.957609,985.4773,26042.281,516.4157,34451.15,1.1397632,107.10095,0.31826907,0.30876672,0.5376394,0.07851811,0.004021005,0.00022338734,0.0034872345,-0.000670556,-2.7775563e-05,145.42188,50.766834,257.16733,9.441939,0.83956766,56.02463,65.5824,53.689438,0.0018396042,89.87075,0.24546564,6.9175596,0.09346952
303.57336,10.974648,1173.5182,2967.8992,-497.7127,18961.312,1.7914568,124.811554,0.38456878,0.4089953,0.5359498,0.06688914,0.0052645314,0.00017846968,0.004598083,0.0014435287,7.959674e-05,184.67888,40.060085,236.2418,32.654156,0.861557,63.70556,54.527668,48.47946,0.0010860532,98.28451,0.901254,3.7601511,0.21122704
179.29659,8.290452,1160.3787,21975.562,-405.81104,26307.371,1.7353595,121.20526,0.3539658,0.3310446,0.41473457,0.0639595,0.004180657,0.0001981257,0.0031126633,0.0019804633,-1.2854934e-05,147.82791,42.382046,237.07608,20.698284,0.89467,58.117058,63.737904,35.84709,0.0024869787,90.41274,1.3693053,4.4812326,0.005909988
360.26883,11.821003,949.2498,23357.13,-199.44531,1249.5033,1.5501779,140.94682,0.32306397,0.38687074,0.5005438,0.06561577,0.004720002,0.00026613715,0.0046182717,0.0005421972,-0.00014102248,208.29439,42.67672,277.68317,20.932411,0.7288923,54.930176,57.219254,62.292885,0.0051799836,81.95143,0.57479554,5.5248723,0.1591677
300.9624,9.059125,1312.2267,14198.215,15.39432,15225.624,2.1686306,105.60972,0.33525288,0.2538547,0.5241273,0.075668305,0.005034896,0.00018301062,0.0028524098,-0.00046759896,-8.5679305e-05,173.94008,45.36033,256.4112,27.231388,0.81859034,52.94932,60.39331,44.069386,0.002725142,100.5302,0.30453575,5.203357,0.116394304
448.75964,10.887781,1402.4257,36494.902,125.743866,23263.865,1.4713285,125.12703,0.33555156,0.4342474,0.61843735,0.07276802,0.00583266,0.00021059487,0.0017378535,-0.001934683,0.00011311972,187.06436,50.27047,244.33885,38.19958,0.90713656,58.999504,61.92269,45.777634,0.0030412565,92.607376,1.091433,6.018259,0.07067877
663.4988,11.284755,1098.1196,9838.661,433.53952,35813.81,2.4698892,124.103004,0.34448063,0.36272097,0.54914635,0.08006839,0.0048220945,0.00016197444,0.0049054828,-0.0002603873,0.00010189916,152.47702,35.997215,237.60623,23.806465,0.84045774,60.848557,55.030975,56.607533,0.0041318857,88.21103,0.05161623,6.8645506,-0.014957375
501.66113,10.288336,1427.4062,32454.342,51.40697,26082.564,1.9584931,113.873695,0.33134857,0.31072983,0.54392815,0.06413762,0.0045066783,2.3633098e-05,0.003046896,0.00020124861,6.4519016e-05,150.42413,36.000164,256.05786,9.200395,0.94929665,64.18164,58.67023,72.851494,0.0024958765,96.18853,0.4909953,6.71448,0.042036857
165.8572,10.317977,983.02423,34839.625,-87.02294,26369.824,1.9276929,119.53867,0.36599788,0.4508441,0.53078556,0.0711527,0.004315701,0.00024938525,0.0029159961,1.0476705e-05,-2.2741926e-05,156.99313,36.19046,234.51656,39.09967,0.8446386,69.388145,57.53642,54.12989,0.003931372,80.97293,-0.9444679,6.650869,0.08304715
873.57635,10.530498,1167.3507,7812.642,-18.38119,21175.826,2.1798728,107.347435,0.37984508,0.35151452,0.4863718,0.07358089,0.0036102915,0.0001711334,0.0046181194,-0.0004260499,5.76666e-05,172.22345,46.648632,248.83844,17.7535,0.8499198,56.610664,48.255127,60.314533,0.002552853,66.86922,0.41793302,5.603496,0.17988555
39.99747,9.230043,1313.7698,29186.19,206.18748,33389.848,2.7419584,98.91638,0.44081965,0.36955294,0.5090939,0.07416097,0.0040587545,8.780004e-06,0.0032426734,-0.0014384005,3.5401983e-05,167.36084,40.46961,229.58131,53.685066,0.87163216,49.27558,60.232944,58.414555,0.0030718902,82.27171,1.2456412,7.8609347,-0.008807362
1159.23,10.038545,1296.8314,30105.668,-645.41705,26082.133,1.9296871,133.39949,0.37270838,0.40938935,0.51623446,0.069110826,0.004115636,0.0003170091,0.0033093565,0.0011408917,-0.00011068827,200.52493,43.2514,230.0552,29.315105,0.82002383,54.884476,68.92137,49.80707,0.0015782461,71.43948,0.6819452,5.360435,0.07997115
323.9331,10.161215,1495.1986,20676.525,-160.29807,17825.156,1.516377,118.24555,0.40813544,0.31723145,0.4957485,0.07500565,0.005768619,8.7479166e-05,0.0040704357,-0.0015744301,5.89084e-05,165.93263,61.777893,257.74835,40.89832,0.87252235,68.61389,61.67075,57.66297,0.0023291043,84.88747,0.71436536,5.1130967,0.09732526
134.05566,10.585765,858.28754,47432.918,84.51787,32278.172,2.768286,77.89948,0.36292133,0.32676098,0.55169076,0.062078364,0.00473352,9.049865e-05,0.0022585164,0.0018913036,2.8090326e-05,147.3481,53.318478,254.50363,15.908179,0.85676795,52.836037,62.0551,59.87081,0.0027411068,81.729454,2.4619827,6.649942,0.14572579
296.8176,10.860104,1085.9987,30352.863,-403.82928,37592.25,2.2833056,115.779686,0.33391026,0.41003665,0.50347066,0.07574552,0.0028877798,0.00026000716,0.0021099749,0.0010346284,6.5003085e-05,189.67714,44.203728,252.34587,37.45962,0.8718375,59.94216,58.87676,69.55045,0.0022620044,86.429756,1.4571445,5.3698063,0.09343537
100.26834,10.696934,1334.0524,9065.501,-218.48404,22529.979,2.8524787,117.37505,0.40180603,0.25127408,0.44304878,0.06701202,0.0042097606,-4.7539037e-05,0.003354429,0.00078196905,0.00019080164,173.91612,23.96103,256.01895,28.101614,0.82728887,62.59204,62.7341,47.26132,0.0026156234,85.42474,1.4376323,6.0744104,0.20455906
186.20775,11.087856,1162.8251,57054.51,360.66086,7029.7036,1.721794,90.158035,0.38272142,0.365438,0.43733376,0.07249966,0.0045643486,0.0002893531,0.0020220573,0.002190763,-4.90876e-06,149.31122,39.40506,238.31435,8.925206,0.8791343,64.68628,65.65917,52.549564,0.003523786,78.78999,0.122459985,7.750899,-0.03715757
