pft,sw,par,ta,vpd,wds,lai,sza,vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0,an,lst,fpar,ref_red,ref_nir,brf_red,brf_nir
3.0,483.029,988.814,22.05,9.685,5.3405000000000005,4.6000000000000005,55.505377341908776,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.885949626841072,20.54663951087838,0.943500461999184,0.018287295435321822,0.3984424859780548,0.015555344338553196,0.27488393695471847
3.0,674.379,1436.039,23.469,13.015,3.975,2.7,44.459637421360085,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.166105455513552,22.19886250634562,0.8314301842193638,0.02585212564472909,0.39342919017013067,0.02746158326341018,0.28890072660989413
3.0,0.0,0.0,1.348,1.225,2.4475,3.2,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.18273066341837246,0.11668198322826129,0.8778912595951196,0.02275694755314542,0.551298031645532,0.0005523142424445984,0.2614277633527125
3.0,189.888,375.668,6.10553624219062,1.8099818673456185,4.823,0.6000000000000001,68.36902966778663,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.6417167840272808,5.104380300953551,0.34560487231704456,0.06420397197476833,0.3002338704251698,0.07200286981393092,0.28677949579615664
3.0,90.0095,197.836,9.941,0.185,4.264,2.2,62.89039355403146,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.3874768284360246,8.929791787691954,0.7733855153242377,0.02986584848943106,0.38647199627619166,0.03308952684980113,0.29437876143562014
3.0,362.061,777.81,13.7875,5.995,4.543,1.0,71.70567908920243,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.905728458263045,12.800858695473949,0.5071797816139185,0.0508272910619023,0.3437966094404931,0.0584144666023609,0.30711312439628047
3.0,85.28299999999999,182.007,5.589,0.595,3.4845,1.2000000000000002,64.54995638192834,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.0755110585718035,4.727491434881813,0.5639931576284081,0.04587834094056025,0.35645300141402636,0.053199887707851584,0.3070968376761959
3.0,76.633,163.482,13.1155,4.9,1.9195,1.3,58.50910328053917,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.2790263265219646,12.180313860867159,0.5897865868916143,0.04372206462287227,0.36169019475724534,0.05081702863018263,0.30651492521587204
3.0,101.5495,208.737,10.319,5.33,5.906000000000001,1.5,72.05180109945256,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.946121324991907,9.387714961561244,0.6503367979219745,0.03930100949915902,0.36929081781284395,0.04511037328282398,0.30521893463868965
3.0,0.0,0.0,9.4915,1.62,1.906,2.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.3117463405315484,8.151118005193155,0.8125202220163019,0.02421982328889585,0.5283442738277035,0.0006827753919987868,0.25695875761932013
3.0,146.1485,290.703,7.244,4.805,6.5765,3.3000000000000003,72.79147639616416,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.250668999813674,6.053489811796169,0.8906183726513358,0.021852411921778118,0.3967387660093734,0.021285525781054127,0.28413002255248593
3.0,131.3295,295.7355,-16.1075,0.305,1.306,0.6000000000000001,68.01906079057224,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.5671641483229505,-16.841328285171812,0.3453604223702896,0.06420805006000413,0.30018904229716076,0.07201998037790555,0.2866842332631423
3.0,307.372,639.5285,-10.983,0.795,6.127,0.5,59.44120965047127,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.6812191599481598,-11.808621151105513,0.29489872231623415,0.06829701078421828,0.28286254165065355,0.0758821999072837,0.2740173683189201
3.0,0.0,0.0,-18.935,0.21,5.2315000000000005,0.8,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.010989105652104448,-19.802858492818018,0.4280452205710473,0.04606494688350529,0.3600620646219174,0.0014905294080545166,0.21438150492230795
3.0,122.281,258.569,-10.849,0.5700000000000001,7.54,0.6000000000000001,72.97709969788006,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.7266351253186406,-11.649070470672939,0.35008384276869114,0.06413256119826036,0.3011025253454392,0.07170267912444973,0.2885809495614178
3.0,103.6315,211.237,-18.552965413509284,0.7588411974307693,1.7174999999999998,0.6000000000000001,69.92401105560671,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.41850603386202695,-19.25778102229995,0.3468310568032658,0.06418399456788597,0.3004642729092854,0.07191853770921558,0.28726472703841677
4.0,495.0750000000001,998.945,26.994,2.646,4.8525,4.4,60.03700174641693,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.990899002265632,25.429571826393385,0.9377845907093013,0.018672835393229725,0.39883577738921483,0.016202988711726343,0.2763461312854028
4.0,-0.2199999999999999,0.015,13.7715,0.1345,3.33,0.4,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.0669458377429987,12.485530821814109,0.24615331636276852,0.06359865580201927,0.2682343545826746,0.0019237295284299796,0.19359514741536035
4.0,0.13,-0.005,14.437,0.924,3.2035,2.9000000000000004,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.4435878413415584,13.01496813636578,0.8536402318444397,0.023217601736037388,0.543213530618211,0.000601350336219801,0.26013225793581146
4.0,237.55,492.145,24.6345,1.906,2.375,3.7,63.80078637571196,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,7.964959327233264,23.166609091687803,0.909355960291644,0.020593223168582933,0.3986739897809696,0.019341979789167105,0.28112101343887774
4.0,541.94,1090.1,15.073,0.3195,2.505,1.2000000000000002,36.44318378480821,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.183652475644406,14.118922204252328,0.5584225683334807,0.046214168869942195,0.3571281949956501,0.05392325061689643,0.30735424750556856
4.0,370.995,757.5799999999999,11.1345,0.4425,4.876,4.5,31.28217916922541,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,9.852191251928033,9.80043371593274,0.9395181870952534,0.01873291278652858,0.3990469340885868,0.016312106032184557,0.27598701142109183
4.0,229.485,456.76,17.1165,0.6355,3.034,5.6000000000000005,66.12521928190074,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.50111831449194,15.647920663158857,0.9658302671857434,0.016513323599387255,0.39363498932917934,0.012505920987878684,0.26655558794630546
4.0,658.005,1309.36,19.268,1.2445,1.7395,4.9,48.80292755793871,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,14.838664971989994,17.791771218505914,0.9510593383345051,0.017769190510416043,0.3974968704828706,0.0146742521416114,0.27261362800353717
4.0,401.92,803.165,31.539,3.7855,5.302,4.7,67.55973417276171,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.908244457972675,29.88563866151941,0.9480615600749891,0.017907334451961538,0.39794326419378234,0.014915413958695448,0.2742020473425237
4.0,24.185,52.235,5.007,0.004,1.736,4.0,73.83592462688712,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.3523766844221679,3.777077266551487,0.9280243020835383,0.01930671531365841,0.39865115943151946,0.017242135523873225,0.27950269254002663
4.0,346.295,699.4449999999999,26.792,2.5815,4.3155,4.4,68.66927401215274,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.387866374830864,25.2250539597934,0.939672556953044,0.01850848432478161,0.3986476446710939,0.015928141522441253,0.27647028126844786
4.0,814.885,1635.99,13.5305,0.6265000000000001,3.689,2.7,36.44318378480821,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.73607512981839,12.390193486589453,0.8309416837105105,0.025939044630101837,0.3936406844952199,0.02761390129164608,0.2891502977428139
4.0,482.9,938.99,29.251,2.841,3.385,5.6000000000000005,61.28435163260999,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.937083121720978,27.601382124994643,0.965320067199437,0.0165805634547909,0.3937041937958852,0.012618654171424618,0.266553517794017
4.0,175.835,376.6,10.045,0.0854999999999999,3.931,4.6000000000000005,38.15463118633898,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.835212087948315,8.720444945299391,0.9427028456060043,0.01844445868551637,0.3986686533920393,0.015823269676136748,0.27507829460587147
4.0,91.575,187.56,16.073999999999998,0.6735,3.141,5.1000000000000005,73.83592462688712,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.18628812225725,14.629347595610227,0.9593124428636846,0.017005439414270376,0.39617296524855883,0.013381318988392961,0.27110824491244534
4.0,35.845,76.36,7.843,0.06,4.1845,2.7,74.14807893384416,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.8088469717992772,6.730625722919342,0.8434800985953161,0.025089342599878606,0.3919417836066462,0.026113964019507028,0.28906680191505557
4.0,192.895,405.53,7.393499999999999,0.05,2.3655,4.0,51.3887448037588,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.410738425680236,6.146381767254695,0.9217474999127543,0.019806865784218114,0.3992887186951253,0.01808184208040481,0.27912049668499117
4.0,468.97,960.84,15.497,0.977322625350689,3.1275,1.2000000000000002,34.012660160774054,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.12176410759046,14.538842597994005,0.55829059556965,0.04624010700585428,0.35720764534128274,0.05397200078278972,0.3074708742652196
4.0,857.6700000000001,1709.83,27.563,2.334,3.623,5.6000000000000005,32.77857953872865,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,18.43933617078753,25.940998807840515,0.9643952538820146,0.016835154123868046,0.39403668101975164,0.013053186187840843,0.2668985708836139
4.0,157.335,326.575,14.047,0.21,2.3325,5.2,51.00961755862095,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.435612894196523,12.63692726114391,0.9577323303945967,0.017248853987864597,0.39609770686008494,0.01377887194859366,0.27012800634949746
4.0,222.79,465.34,8.111,0.169,2.838,4.2,43.46972387137476,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,7.112658082644036,6.8392449406723586,0.9294304007824007,0.01932967791109571,0.3993422452153684,0.017301191005457742,0.2778540254547078
4.0,643.33,1267.08,24.1795,1.826,2.4565,4.9,44.29391218776982,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,15.251251197672378,22.631141656663203,0.9508952384383547,0.017807203718639905,0.39754979465817,0.014739123976078903,0.27266477241819687
4.0,161.05,332.12,14.6915,0.8454999999999999,3.3875,2.7,69.3794648334057,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.550455184450348,13.5075847538331,0.8382065561570378,0.025385273292887308,0.39246293976737634,0.026634662389426907,0.2887909492652142
4.0,119.34,255.065,9.4705,0.0465,4.548,4.6000000000000005,40.74536080345411,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.2035316269390455,8.15408969651935,0.9427713377100461,0.0184204426790505,0.3986310382287557,0.015782046725532038,0.2750311973465567
4.0,486.6905,964.5605,14.667000000000002,0.476,2.5495,4.9,54.543085391066285,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.161421816008243,13.258065046544004,0.951361934669901,0.01771817338550549,0.39743064305628234,0.014587698443999752,0.27257255652665957
4.0,165.725,346.045,9.7685,0.2289999999999999,4.6735,4.5,47.48112927276825,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.500416545871632,8.45239136114833,0.9399824671749096,0.01857606985483228,0.39880068367556376,0.016042768580088882,0.2756768745692559
4.0,875.5250000000001,1710.55,24.2085,2.254,5.785,5.1000000000000005,30.52798893509788,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,18.165517998789994,22.65249119008189,0.9551834715315393,0.01759710876037617,0.3968633299093301,0.014378514103012531,0.2713144044042769
4.0,660.7049999999999,1312.96,16.201,0.889,3.842,3.7,31.34787557676791,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.799325927635115,14.86380471651728,0.9064212938355267,0.020971101207162425,0.3993145898375974,0.01998864919707077,0.2815210346154681
4.0,233.935,479.725,11.867,0.529,3.6385,4.5,51.253414917605575,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.127847444344594,10.51955870702841,0.9401838149124074,0.01854236764481733,0.39875298148880955,0.01598541504506717,0.27564303912049753
4.0,0.155,0.01,12.199,0.488,3.6505,4.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.6182948995980108,10.792960454867284,0.9411218258161175,0.02203765181328407,0.5670409007028215,0.00041143023470971137,0.25955498949652855
4.0,58.96000000000001,118.825,6.074,0.0195,2.8005,4.2,74.7450511053658,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.948390905128117,4.813631636758203,0.9363223186225952,0.018719529736386686,0.3985895710683174,0.016277889035097543,0.27818440086767476
4.0,610.955,1230.56,22.8185,2.192,2.3195,1.2000000000000002,51.8841732021727,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.3672578698760445,21.774965703441637,0.5599876919932477,0.04606417774303036,0.3567216991914605,0.053621291184587756,0.3069076610191688
4.0,493.475,1016.855,15.4425,0.9285,3.475,2.7,60.53448837159418,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,9.485735638667467,14.264411706993656,0.8339141287381849,0.02564108457780746,0.3929565662304025,0.027088234336362857,0.28866294492237515
4.0,809.865,1588.13,25.546,2.1710000000000003,3.585,4.9,35.91471078513071,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.30040246413293,23.978272521074985,0.9506960189681469,0.017882680084719823,0.39766279761441353,0.014868666655925733,0.2728084626487597
4.0,738.02,1486.54,14.6465,0.79,3.772,2.7,43.44695590558855,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.71158776517289,13.489381643524439,0.831355023488547,0.02586276798979056,0.39345476507811206,0.02748027954305738,0.28892721429561774
4.0,427.5750000000001,886.155,16.3235,0.718,4.7455,5.2,41.14168334934308,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.880627254752063,14.880352053069885,0.9574290356439074,0.01733059648013959,0.3962092731849166,0.013918518743077911,0.27024565416512
4.0,292.385,621.005,19.1575,1.1789999999999998,4.0775,2.9000000000000004,44.012991856080646,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.265938797697224,17.90216361874684,0.8508037313571165,0.02455014112573741,0.3952034937463799,0.025523678192144843,0.28706916150161416
