like1,parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0,chain
inf,267.9437,8.5283165,1101.9373,33492.758,619.6883,94049.195,1.5655615,10.975779,0.4897243,0.41793576,0.4391735,0.053663373,0.008493598,0.0009493571,0.0009586532,0.008112429,0.00050359743,25.879425,73.54947,261.19043,90.98617,0.80480504,54.286896,14.822186,58.56159,0.004950854,66.43619,1.8563156,5.4067364,0.6159097,0.0
inf,366.19278,6.550955,1241.5781,5173.833,1847.3665,25424.912,5.73157,57.32246,0.6798459,0.28144935,0.11601336,0.0486864,0.0038259863,0.00057315646,0.00022121707,0.0047118026,0.00030452717,73.18215,81.47118,267.0833,23.010258,0.9847656,32.64546,10.804495,73.481155,0.008417249,127.011185,2.6610732,9.885507,0.49664724,0.0
inf,1279.4373,2.7065418,1441.7223,21025.174,819.7712,27267.807,7.4246893,47.812378,0.38351896,0.3803852,0.016702903,0.039029602,0.0054391716,0.00041043924,0.0015903715,0.0084451195,0.00022222489,173.51033,26.914104,191.50246,26.816984,0.9097226,53.288776,32.49291,144.05563,0.004210582,148.00356,2.621584,0.6313032,0.7938012,0.0
inf,1455.2308,4.6500936,1136.324,60998.98,1283.3774,49760.008,7.131218,107.00181,0.5080897,0.4052245,0.28351372,0.018602401,0.0053907842,0.0008888094,0.008347949,0.006052908,0.0009472183,146.72632,81.678894,259.6027,28.534002,0.8145454,1.750601,79.012764,65.22041,0.0011633355,138.00372,2.9310794,3.8830698,0.24170303,0.0
inf,1558.1003,7.454084,1640.7445,45739.75,1908.847,79275.43,2.4563842,13.973386,0.6569854,0.28165558,0.03539196,0.018974794,0.004712977,0.0002385272,0.0015264461,0.0077459384,0.00074745226,141.83426,20.608812,304.48563,129.38698,0.74912,7.0842476,56.220745,133.58601,0.003413149,98.062935,1.2182062,9.497616,0.47012535,0.0
inf,874.9344,3.233133,830.2796,67661.69,838.8208,91304.15,7.1677485,29.545685,0.5754595,0.16099764,0.45218045,0.07575601,0.0033180288,0.00010337016,0.008112906,0.006928718,0.00060153974,145.03542,82.49456,350.5313,116.508736,0.9583626,23.310163,20.91957,112.33869,0.0066728294,78.32527,2.304918,8.778223,0.6819741,0.0
inf,1154.945,3.724584,957.25806,38699.91,1737.9309,23926.678,5.7265973,108.1352,0.46642542,0.023827909,0.1923288,0.053362243,0.009458391,0.00032789094,0.007851257,0.0024516443,0.0002865116,66.06889,13.1168,300.24286,55.140007,0.944551,53.1399,26.273993,55.011467,0.0033180963,103.33466,1.5050782,1.0580224,0.8990704,0.0
inf,1373.9062,2.2624373,497.047,25848.229,193.25352,65097.67,3.3438652,22.765121,0.5382652,0.281539,0.14308682,0.038549066,0.009920745,0.00048688718,0.0032572518,0.0005973695,0.0004883872,119.59365,38.627872,270.83978,61.49543,0.9239499,47.554043,18.629143,103.52772,0.00668115,95.57774,0.8649487,8.789777,0.76987517,0.0
inf,1488.1107,6.273318,1714.2748,2596.95,1115.5637,20164.79,4.8662596,117.81463,0.3453681,0.25483748,0.3566277,0.023169296,0.0018554305,0.0006233377,0.003900017,0.00969221,0.0009602647,135.00955,11.31705,294.91113,36.817104,0.8772937,3.444828,75.86062,121.067184,0.009216236,52.546074,0.37355384,13.725687,0.604064,0.0
inf,1326.0787,4.6099787,1529.7523,71552.836,1511.7815,81112.414,1.8096693,106.98584,0.49259594,0.23436928,0.08537135,0.06704057,0.008346987,0.0008005652,0.008514239,0.008761302,0.00054647535,34.2544,95.385345,251.99959,20.395811,0.7620174,53.814175,28.374943,122.749176,0.008012534,61.75142,2.286875,7.9018254,0.860698,0.0
inf,136.41109,8.5404,1898.2914,96585.54,75.94968,87627.02,4.5690374,40.61102,0.33287174,0.20225026,0.29596984,0.038753867,0.002040909,0.00016711587,0.008884794,0.007831153,0.0009669024,58.992485,76.50066,295.43234,111.83924,0.9919828,22.180246,16.24027,123.0195,0.006724297,50.592934,0.80158144,3.1048832,0.2091585,0.0
inf,44.523014,9.67831,1198.4684,41697.16,1296.0231,34374.227,5.1542387,74.247314,0.6593343,0.23848762,0.291232,0.034072757,0.0009806079,0.0007257269,0.0070626126,0.0026655232,0.00094718457,167.61908,22.336367,320.1447,114.36675,0.6063002,10.597619,41.305367,77.54923,0.0037263483,107.50215,1.5983434,8.749572,0.5039361,0.0
inf,628.34814,4.5070686,1540.4261,21931.648,972.56195,99990.16,5.688148,69.137184,0.64009917,0.21320732,0.20824844,0.051700495,0.0004043244,0.0006573826,0.002320905,0.0045130034,0.0008743112,3.1810484,26.50284,272.8116,28.080544,0.73023003,56.567513,36.478107,80.234726,0.0052966895,58.608162,1.7934815,6.545624,0.9455872,0.0
inf,1806.2799,8.669227,934.3648,59258.61,1596.1226,39851.84,6.6424556,89.4571,0.3371226,0.32578397,0.33010548,0.035014182,0.007285602,0.00014978739,0.008879429,0.008782221,0.0004160651,173.31401,89.257835,292.8276,118.916306,0.8868729,38.951134,14.063451,86.590675,0.0032979995,117.26155,3.9536166,9.870272,0.10089169,0.0
inf,425.08997,4.3480916,1517.0543,19202.86,316.95593,2079.4656,3.5680025,102.648155,0.31921217,0.3294217,0.46103394,0.06860934,0.008595422,0.00031122105,0.008720751,0.001385032,0.0008982078,139.21957,84.35672,339.97354,75.45042,0.9709828,19.93914,19.615374,85.775566,0.0013147397,116.95078,0.9079609,9.513542,0.09401901,0.0
inf,1241.8073,5.1998954,1104.3368,78166.7,1784.7972,35362.73,1.0972618,91.67411,0.34319928,0.38994884,0.25616375,0.05554998,0.007196187,0.00027968825,0.0078106583,0.0081647355,0.0002946444,109.287,31.320805,333.2646,90.22986,0.8978294,37.153954,63.92334,89.78404,0.009622578,148.48431,0.7298034,12.035355,0.9316658,0.0
inf,1169.367,3.0126555,476.16736,95651.086,1687.3923,41106.99,2.3945527,109.51455,0.47750846,0.48696,0.4986359,0.05989008,0.004231073,0.00030349163,0.009629744,0.0020869654,0.00044175243,122.58522,43.065197,279.66458,113.46237,0.91955966,32.412693,63.75306,128.5392,0.0020416253,98.13467,1.5502709,0.512989,0.21051887,0.0
inf,1433.6771,5.717575,622.71356,78815.81,726.6965,19323.783,3.9617858,56.215828,0.54470384,0.31384358,0.45888877,0.06318085,0.0010473846,0.0004241712,0.000713221,0.007101334,0.00016660479,23.88622,85.01946,297.88312,147.28276,0.6424821,30.702805,57.414036,110.362785,0.004491903,143.50887,2.6986244,8.207829,0.19177014,0.0
inf,1054.0454,4.819643,1250.6455,54245.293,1660.6146,98519.27,7.0605025,41.2506,0.46270385,0.37487885,0.39074594,0.03645902,0.0012738275,0.00039171317,0.0051285075,0.003018104,2.4386107e-05,120.63269,81.935745,259.94467,41.472477,0.98687804,42.61552,64.66157,121.513954,0.00088786165,127.85973,4.244802,7.4621863,0.7229661,0.0
inf,1998.8647,5.1339583,1412.6569,99614.71,1052.1986,29436.82,2.2100868,87.13841,0.50773567,0.34717256,0.16876747,0.050921936,0.00371426,0.0009261937,0.008172345,0.004411521,0.00065634155,100.90524,14.974856,197.35567,128.56009,0.6390564,37.384052,48.325012,63.79282,0.0024082044,60.272438,2.838047,3.051781,0.20575917,0.0
inf,346.83774,9.087283,1668.2208,35570.906,800.2153,94023.26,2.5416155,67.36365,0.48131263,0.34997943,0.046094846,0.038081225,0.0076173204,0.0007505974,0.0040017352,0.008327003,0.00089682324,137.89043,33.047222,320.5908,134.62605,0.8062948,47.28156,69.59593,147.76369,0.0026920375,99.7696,4.5334187,1.3492333,0.3559238,0.0
inf,1493.1744,8.4161215,1586.8943,88216.07,1395.4967,16720.314,2.7075424,109.09715,0.66804236,0.42147273,0.31056008,0.0421303,0.008210112,8.959734e-05,0.0062258677,0.0054691266,0.000633764,113.2379,56.436092,321.00165,98.83191,0.60261047,25.442156,18.71577,92.79351,0.003337577,128.52773,1.4863158,12.726245,0.6073888,0.0
inf,1417.5659,3.557063,871.76636,83799.336,1102.4375,99137.07,4.324972,13.942055,0.33657554,0.028451994,0.14580226,0.025546156,0.008332711,0.0007058523,0.009722471,0.0034842012,0.00025007818,97.44096,15.368349,300.45914,86.411095,0.61776435,0.67365927,28.675652,75.65643,0.008714051,116.68354,2.2908366,1.6451892,0.0886931,0.0
inf,1292.3263,9.780359,1149.8853,67490.336,684.2189,57260.004,1.6477189,42.118362,0.3942812,0.48531866,0.29987243,0.074618,0.004509763,0.0007820728,0.0010267458,0.0026545024,0.00012831108,87.72906,92.578156,281.5741,114.59618,0.64304924,8.707682,18.334293,131.55486,0.0040314086,135.32169,4.374436,14.8791,0.6146262,0.0
inf,543.29645,1.2197345,1835.7205,10605.993,1035.0231,97030.7,4.813629,78.07417,0.6999505,0.17640197,0.13653646,0.044169452,0.00628431,0.00090095896,0.009403837,0.0018403458,3.5453857e-05,74.61852,25.38336,268.80792,21.004805,0.80459964,42.303047,21.929745,78.43949,0.00025600236,61.988213,4.763676,10.486391,0.15901709,0.0
inf,1056.9296,6.253943,1426.3348,40025.914,711.07574,92824.766,5.2476406,64.13469,0.39205962,0.20955637,0.30225107,0.033191048,0.0020404824,0.00014690623,0.001927899,0.0016813023,0.00079774356,17.079948,89.09906,240.22498,46.3393,0.784674,53.539104,66.21955,103.65974,0.007572873,95.467186,4.927648,12.29383,0.89852035,0.0
inf,1077.6239,5.10233,132.8415,24453.04,948.9001,50800.957,4.2264714,108.48366,0.4704211,0.29407704,0.18433787,0.055499192,0.0014093486,0.00030561702,0.0018470344,0.0048776288,0.0001422957,127.651184,63.784863,269.02634,43.35932,0.6858313,51.20498,31.438097,88.86841,0.00914393,80.30457,4.056715,8.992191,0.087321386,0.0
inf,350.8927,4.5386944,558.4647,71378.4,240.29985,18488.328,7.1932707,67.88908,0.6212512,0.37035823,0.04824696,0.045929875,0.0059558484,0.0006166657,0.007288427,0.008112354,0.0009882126,31.470545,75.342705,340.66937,94.20156,0.8799369,58.42224,54.26936,92.01203,0.0041591516,147.34288,0.3844617,8.586517,0.46024865,0.0
inf,80.23557,4.583289,1643.4783,92789.0,697.0231,7711.8594,5.609007,109.56685,0.36928248,0.20828816,0.2892184,0.07941311,0.0008272736,0.0005767407,0.008513065,0.0081264675,0.0005960728,105.396904,40.76563,258.80545,67.46253,0.92651874,48.00494,32.64715,147.52611,0.0034758644,137.23958,1.3774551,5.878362,0.817968,0.0
inf,1593.8477,6.2143207,1600.1857,8372.77,77.090195,72154.4,5.3768525,102.8913,0.4751525,0.39872772,0.13853721,0.03836118,0.0022460518,0.00044113325,0.0071603414,0.0045507364,0.0007275699,98.97998,55.69781,359.5273,123.06156,0.9107204,8.419216,45.745922,51.404613,0.0061318344,121.2219,1.6485218,7.116869,0.17916644,0.0
inf,1544.9575,9.80742,563.2816,33772.613,106.181206,94913.984,4.007921,90.71503,0.57315594,0.20578162,0.06421576,0.063071065,0.0070484746,0.0008620942,0.0026069803,0.005723912,0.00022119533,20.70424,41.070858,299.90756,25.682854,0.71080154,45.74333,30.537617,78.622955,0.00511611,134.35094,1.3487033,1.6118503,0.8169132,0.0
inf,1243.0994,2.552562,834.7638,47187.816,23.254011,80023.9,4.558648,100.3991,0.42631188,0.2001416,0.047141578,0.031223489,0.0015258025,0.0005303363,0.0023389347,0.008681,0.0007988292,164.16492,68.17068,221.06122,122.178,0.89676124,7.2676425,10.890009,59.160103,0.006851677,88.4171,4.103604,13.377095,0.65530336,0.0
inf,581.1925,3.1691093,1950.064,99123.734,439.94507,70643.04,2.1851919,72.42562,0.45521992,0.012991826,0.20225616,0.03248395,0.0036234783,0.00036337983,0.005684957,0.0006880742,0.00015162144,91.373184,20.656624,318.62354,103.95073,0.877633,57.397175,44.98612,127.51222,0.007985799,74.25999,4.0512276,3.70714,0.5336501,0.0
inf,1192.3279,4.649718,365.6914,43458.605,1069.8555,20642.062,4.8641834,72.03473,0.5983591,0.40922382,0.36685523,0.025840338,0.009158751,0.00059403817,0.0051829973,0.0033490218,6.048185e-05,57.73159,74.23803,287.69437,100.233894,0.8571887,27.287931,46.644592,113.74807,0.0054151425,126.94048,2.4241953,8.683707,0.07974344,0.0
inf,968.0131,5.086059,457.58755,87983.016,45.172302,10119.805,6.7719483,108.30882,0.6741653,0.07636895,0.03988004,0.068850696,0.0023587279,0.00049126946,0.0030858007,0.005326221,0.00061322335,44.497154,47.861465,274.37842,122.89861,0.74218357,45.445847,75.24286,64.507805,0.009008586,129.92151,1.693176,0.83691555,0.17246205,0.0
inf,392.67957,2.557471,1544.7461,32606.475,1132.8124,37618.895,4.173101,47.67362,0.69374835,0.36465725,0.24794696,0.06702129,0.009704318,0.00096573937,0.007826535,0.0001172999,0.0003655736,169.49792,52.430233,185.72849,37.586018,0.68868643,26.298786,26.654285,133.58653,0.0019505204,112.69118,4.793528,11.770922,0.2859347,0.0
inf,813.8855,7.788165,124.38486,61655.02,1883.0599,7954.5347,3.7720048,50.213963,0.61864847,0.4834523,0.4964578,0.07747593,0.0048599937,3.0624044e-05,0.005186795,0.009438527,0.00074101484,42.49431,51.356037,299.81052,83.86616,0.66738445,51.581554,31.612545,64.25345,0.003910926,126.931595,2.500125,0.21197815,0.35539228,0.0
inf,1004.6459,1.562028,1140.2526,13142.023,1196.4248,88393.31,6.16218,111.58344,0.502309,0.35357615,0.37079293,0.055267982,0.009710737,5.948158e-05,0.007960315,0.0027631377,0.00027998697,119.83217,99.769936,317.90118,108.625084,0.692637,48.02173,53.67689,131.9898,0.008850287,119.86954,0.5705056,9.510832,0.5430832,0.0
inf,269.7356,8.395361,1443.4131,91526.66,1690.7289,46709.617,3.4684074,111.9886,0.4702389,0.47086716,0.42631495,0.056171138,0.005182661,0.00065887265,0.00028719017,0.009794732,0.0001489943,154.47348,25.331284,278.97733,92.070114,0.7403159,11.538269,70.93077,95.87893,0.0022312857,115.57077,2.1205864,4.710895,0.021721005,0.0
inf,1747.8342,8.937751,1254.4974,51680.066,1532.8027,75606.35,4.3571596,29.879866,0.6259269,0.4777507,0.2820801,0.069076546,0.004457196,0.0005448402,0.0034235506,0.006243821,7.0462964e-05,91.85181,93.70853,219.21877,97.69649,0.85770655,4.918721,60.511616,80.77907,0.009907775,92.19278,3.0425677,2.106598,0.64382696,0.0
inf,214.22935,8.985485,1344.2355,65668.97,1398.6932,375.6511,5.398286,56.965126,0.38768873,0.48234355,0.3033117,0.06491897,0.0038135329,0.0007912518,0.00926436,0.004162535,0.0007907383,56.744473,14.52062,193.74937,78.13772,0.9552773,39.226345,27.99764,112.53648,0.005576916,62.02854,4.8574214,3.341854,0.6599701,0.0
inf,20.52442,4.5702877,292.39767,76194.76,641.03375,24288.7,6.450221,87.434364,0.38658792,0.26054662,0.1183287,0.07082777,0.0076227053,0.00012552514,0.009863702,0.0073186993,0.00018178049,150.25836,25.793524,211.90279,40.751766,0.74747854,17.600338,28.65437,79.0462,0.0034152635,56.41463,0.9440196,6.795542,0.84798115,0.0
inf,207.48274,5.573278,1216.8938,45525.383,1773.9438,35036.633,5.1641626,64.54517,0.3910077,0.035703994,0.023143925,0.052872766,0.0054334276,0.00057793624,0.004073723,0.009465384,0.0007849955,33.8324,70.312294,303.41138,33.083374,0.9063483,47.285446,33.84109,144.31006,0.008938127,120.72674,0.18196608,8.284565,0.42294067,0.0
inf,532.9872,2.8330443,1745.5592,38098.04,808.1307,11894.101,5.992502,33.610554,0.43189046,0.32047898,0.1282287,0.035487123,0.008007335,0.0008777014,0.004398335,0.0049509127,0.0007949522,123.87548,58.798664,285.88492,35.365494,0.7933923,50.39191,70.46815,104.36423,0.008092351,60.12561,3.3592458,6.938677,0.21594265,0.0
inf,674.06665,1.1609808,1397.2631,68768.71,1657.7733,87784.664,6.974315,41.054893,0.32873756,0.33626705,0.46209025,0.032755088,0.0056365817,0.00019244298,0.0045522247,0.007795497,0.00077591545,153.76631,84.074,324.3909,23.475603,0.68326443,24.940716,35.7191,79.702965,0.009325771,77.88406,1.239896,2.718113,0.66213477,0.0
inf,1792.0566,9.783777,622.91437,88790.76,559.39874,97523.86,2.3866808,36.040703,0.6938394,0.37292436,0.30089948,0.078134954,0.001175871,0.00080463645,0.008668627,0.007885886,0.0006986584,15.236636,97.472,324.38977,85.26764,0.9453101,14.813571,62.059605,101.61492,0.00075636944,85.32423,4.0731406,10.405877,0.5560267,0.0
inf,428.27267,1.3690602,419.64795,97412.51,949.91693,17388.572,3.2206256,74.453354,0.32834476,0.2900607,0.054281864,0.07457123,0.0092029935,0.00020424895,0.0016763103,0.0022908684,4.175417e-05,58.92752,42.29141,328.2716,113.5836,0.9945019,5.8097925,34.465042,92.83122,0.0032783889,143.02542,2.434125,6.6952524,0.5853172,0.0
inf,1566.8123,3.155873,1256.508,28934.842,1676.2887,42147.22,4.744808,12.156242,0.4322723,0.031889804,0.3102351,0.07645577,0.007899639,0.000830484,0.0006303959,0.0022950005,0.0009191769,140.93454,91.785065,197.73093,121.389336,0.8149253,16.738323,47.430515,120.94503,0.0017970231,127.6969,2.6024768,10.342282,0.50884,0.0
inf,1491.298,1.6261775,301.73312,89200.92,663.0503,8658.742,3.2121706,76.32949,0.59860265,0.17090929,0.2906654,0.06283289,0.006899579,0.00053478015,0.003085405,0.0039181975,0.00040053183,67.56847,93.59635,229.81514,88.648224,0.625668,6.6246386,21.845419,126.46715,0.0026907173,109.28487,0.9333534,4.104332,0.7948115,0.0
inf,688.8115,6.140054,1699.0117,18482.217,872.22174,89002.055,5.0632787,103.73933,0.5252743,0.051347986,0.16625004,0.04581528,0.0016835113,0.0007718524,0.002737562,0.0065536513,0.00039257904,105.793884,12.185384,269.6493,97.9313,0.8374166,24.50518,10.503551,70.784035,0.008960173,77.78905,4.3020024,13.698765,0.17016919,0.0
inf,252.83118,1.4133366,941.5725,32147.111,787.67346,60251.613,4.650464,119.35305,0.59132093,0.15791826,0.4962504,0.07720365,0.0010040194,0.0004973548,0.004338621,0.009159956,7.010402e-05,105.40818,47.909153,192.74353,96.82027,0.7738306,32.825912,18.616394,55.705814,0.00718628,114.57933,0.95111257,1.2645845,0.83390456,0.0
inf,1631.5101,6.877046,963.6707,78119.37,1643.2998,76862.38,7.6656885,53.48485,0.55708355,0.2610924,0.28273764,0.027961247,0.0022333898,0.00015605104,0.002533208,0.0015016198,0.0007767802,101.998955,59.63088,280.5895,111.487175,0.67203236,24.453436,65.94903,141.89154,0.008986598,59.38418,0.41007212,6.4105315,0.47901082,0.0
inf,1508.1307,5.175455,940.6999,91333.6,1223.5018,82526.03,2.2062087,29.336258,0.3969121,0.18510538,0.07464745,0.07640376,0.002264062,0.0008291267,0.0014333742,0.006871898,0.00086853834,40.293793,52.99108,184.90059,89.12386,0.76397926,33.84012,60.78447,132.55495,0.00016454175,122.38682,4.074615,9.095681,0.8217297,0.0
inf,1780.4043,4.1774697,275.59964,85921.945,1725.0096,78685.39,6.821247,91.203316,0.38763362,0.026993087,0.21416096,0.022964964,0.00970659,0.00020340168,0.008970422,0.009790456,8.4373016e-05,18.933813,45.46705,349.81836,142.69453,0.6222666,49.958275,41.802788,89.66765,0.004414328,102.53738,2.9064033,8.703378,0.19445103,0.0
inf,77.039406,5.9873343,726.6348,60574.938,153.03438,94421.08,2.6932914,35.596245,0.31264582,0.26574618,0.12077818,0.02606029,0.0052818223,0.0008293998,0.00668575,0.008585077,0.00046365004,47.843296,95.21048,316.82388,20.886738,0.84606797,43.20287,51.32545,125.37993,0.005473371,145.60892,1.695248,3.2527027,0.620708,0.0
inf,1326.0398,2.3868659,1860.9246,84302.53,135.87968,20625.553,4.910064,118.81465,0.33436877,0.46848875,0.08690386,0.0450792,0.00847616,0.0003279336,0.008816238,0.007739221,0.00059769937,76.119644,69.46867,326.859,82.28774,0.71261925,13.196153,19.792707,103.26954,0.0019644396,86.50636,2.546289,8.710502,0.82825315,0.0
inf,165.59137,5.9659357,1543.2693,5765.569,1747.3428,70580.016,3.2239091,55.93641,0.36392948,0.24107328,0.4488605,0.03716813,0.0033336978,5.8273807e-05,0.004106529,0.0043442026,0.0006569258,55.79411,67.79831,324.91556,81.818474,0.72696924,41.301064,68.51687,141.74782,0.0025641287,106.53498,1.1924704,5.5028067,0.86031216,0.0
inf,893.02545,9.093054,1928.6466,48421.355,757.69196,44007.613,4.6052847,111.87488,0.6745801,0.40879288,0.42462948,0.0797151,0.009361286,0.00026773065,0.00492757,0.0048479107,0.0007092973,86.48592,78.840096,180.76411,117.335396,0.811175,0.55618864,32.393116,106.3987,0.0058232867,130.02243,2.9351423,9.538201,0.2526877,0.0
inf,311.86835,4.024862,1999.7722,25330.38,1654.6289,16762.4,2.9319196,74.669785,0.40489793,0.3631604,0.47875372,0.031215776,0.0069306185,0.00065583293,0.0036078782,0.0079565635,3.0123785e-05,132.08229,48.859726,182.55066,88.35073,0.94510615,24.766594,48.871452,106.03092,0.0060684076,99.32912,1.9059964,9.427374,0.19452229,0.0
inf,1820.7672,9.029029,1554.0321,8961.779,37.88564,18564.148,5.0090585,56.250584,0.3347388,0.03459001,0.17018218,0.021220539,0.0064572305,0.000597507,0.0020116852,0.009143689,0.00058356003,85.95781,10.770552,325.38516,109.25785,0.75574815,2.8695195,20.88861,100.55737,0.0057714665,134.867,4.278763,6.732496,0.7265095,0.0
inf,10.696892,2.8309124,1010.0811,58463.426,129.53326,1857.472,2.6084628,56.085552,0.3532929,0.25402358,0.33259398,0.022153543,0.002194609,0.0008851548,0.0025482555,0.0072828364,0.00071673427,2.3099627,25.80393,195.41106,70.40177,0.65960103,35.63245,52.75724,75.72513,0.00886608,88.859535,3.4671702,10.509142,0.3317756,0.0
inf,954.9917,3.379692,801.1472,44127.94,1254.069,59123.273,2.880138,94.16692,0.455429,0.18659322,0.47557625,0.07629986,0.0015698954,0.00016056912,0.0069588716,0.0071348334,0.00030268266,20.492958,77.260414,346.99725,78.828804,0.89295113,42.587395,50.21539,118.71576,0.003940569,122.25283,1.4925615,7.3858285,0.23030512,0.0
inf,1848.3058,4.977163,477.7339,27775.52,804.78235,78315.76,3.9214497,11.201822,0.34455347,0.08723613,0.35204318,0.07951297,0.005345174,0.000908022,0.0060245944,0.004585417,0.000539239,65.73136,51.78244,246.65639,25.256666,0.94151026,49.09835,17.494844,85.735435,0.007548598,57.617157,1.2678777,9.483416,0.47961932,0.0
