pft,sw,par,ta,vpd,wds,lai,sza
7,573.01,1217.74,27.69165,32.434650000000005,1.27221335564335,0.3,62.88702436870409
7,233.48,422.255,30.58005,40.6003,5.129915823852211,0.3,66.67917419389342
7,593.545,1264.54,26.9158,29.18435,1.654300846289615,0.3,61.47719884642576
7,1106.865,2165.05,29.862188447768546,38.6946,5.377429142809105,0.4,17.447737755443406
7,989.165,1895.175,30.62515,37.2812,6.4530365337609,0.4,21.968930219359446
7,563.675,1107.575,26.68175,26.98825,1.73114552472648,0.3,63.82166506173541
7,371.485,719.98,14.62555,8.76425,1.337895482924695,0.3,73.38174740234076
7,817.315,1685.785,26.1347,28.4482,2.0556101099960102,0.2,44.05356221649076
7,146.89,250.92,33.79885,47.44845,3.440204642729285,0.2,71.68812326809756
7,448.505,829.99,31.82295,43.66355,4.481287276362365,0.2,58.33413643982868
7,696.1452876333772,1377.0990380109429,22.63635374762308,21.16316347663104,2.1102627018801186,0.2,40.46144796763786
7,930.725,1816.29,17.74775,14.78185,7.086867177751021,0.2,32.25
7,190.575,391.0,17.1256,14.9549,4.60112595163212,0.3,65.17792009979331
7,396.315,812.52,30.800600000000003,37.16935,3.05323222463889,0.3,37.58140027217522
7,1079.79,2090.86,33.1323,43.2761,3.1425351104805896,0.3,18.58
7,944.565,1886.29,30.451,35.69405,2.12170767267044,0.2,35.843832381579055
7,366.87,841.485,22.663,24.80825,1.067395506023908,0.2,73.94464204918722
7,294.88,681.96,33.54745,47.47065,5.0536441942986805,0.2,60.34713334070946
7,760.63,1416.86,33.34855217317572,47.1066,2.637998462069235,0.4,40.13333683067461
7,467.9450000000001,1041.665,21.2312,22.9101,1.244284159021394,0.2,67.42419969527462
7,815.6,1519.475,32.38705,44.2632,3.30187258524531,0.2,37.238217872511605
7,606.2,1244.305,31.89085,27.9164,4.5117485482451,0.2,32.38939001595262
7,659.78,1277.75,15.66435,13.83975,6.000067155825475,0.4,46.67287508248346
7,-3.88,-0.305,24.9892,13.50025,2.16851851289839,0.3,90.0
7,539.025,1025.1950000000002,31.9753,37.2461,5.12095714137048,0.5,53.94298940031669
7,602.565,1136.525,19.88455,17.5328,1.9436563776972249,0.3,53.112517912153
7,684.15,1398.4,18.4963,11.6028,2.9346114186886,0.4,51.84209215940124
7,661.71,1295.625,19.90235,15.742,1.78494989852424,0.3,52.549972673405925
7,195.305,343.37,19.54005,18.63055,3.66190291844908,0.4,69.94808279809243
7,260.55,538.0699999999999,15.4563,7.622249999999999,1.457358722552395,0.3,70.99795653240332
7,741.79,1423.74,30.25165,33.19765,2.29232109577414,0.3,46.81
7,84.96000000000001,214.245,31.479,30.298,4.54913848529627,0.2,67.14464158446837
7,87.28,167.27,19.36315,3.1032,1.259770022436856,0.6000000000000001,73.23957850445255
7,372.11,696.55,22.6892,21.94495,6.2375254459896,0.3,66.4661790611636
7,502.215,1049.44,32.54715,29.6863,2.49543557727119,0.5,48.79839064055348
7,679.62,1303.97,36.11945,46.544700000000006,3.6875227479053097,0.3,45.06146254454182
7,728.385,1503.585,32.17915,35.83245,3.801140015799095,0.7000000000000001,33.21130956232768
7,587.795,1220.895,32.0151,28.87755,4.50691504171437,0.2,42.74392163427535
7,108.345,226.68,28.39025,34.3848,1.560981594993275,0.2,70.89515795272503
7,212.91,391.355,28.38185,33.280150000000006,1.23826167261831,0.5,69.94808279809243
7,41.43,93.01,8.0534,7.73475,1.639878774488345,0.3,90.0
7,312.0,666.2750000000001,19.34175,17.32865,1.80043247396871,0.3,55.55566019113442
7,338.2005352770332,676.5112434656576,18.59551818810066,19.120872156323447,5.703991810853467,0.3,73.39673398749015
7,572.3399999999999,1163.675,26.3449,22.66105,3.2635486065963297,0.5,63.942752558279885
7,530.915,1107.735,26.8331,21.8382,3.00124006162536,0.5,42.35588484276239
7,678.1800000000001,1355.23,31.2917,27.26675,1.9495161065255149,0.5,33.572468680026226
7,384.7,753.835,7.71075,2.6667500000000004,4.265560522618147,0.2,60.54115021722371
7,323.15,698.485,19.29415,16.1373,0.8781705886813065,0.2,49.27983642644879
7,-4.425,42.21513699264557,9.93945,9.695038952700184,3.0883035600495248,0.2,90.0
7,454.425,951.405,4.3762400345730565,2.31195,2.836076493835211,0.2,48.15824087662724
7,520.4605926929826,1033.2399587720324,11.71505,9.565144903063604,1.997396136107588,0.3,57.281911890541096
4,694.99,1450.805,23.924750000000003,15.1679,4.0351251250170055,4.0,28.685865865057465
4,489.08,1006.175,24.5512,14.0988,3.236103610876,4.0,48.82822120580779
4,-4.9,0.275,7.26265,3.77035,2.25651524452356,3.3000000000000003,90.0
4,451.17,970.31,24.27675,20.45615,4.35668699605906,5.7,51.50145697945017
4,405.055,807.265,21.73185,4.5394000000000005,1.814442032375275,3.2,45.51040247166017
4,2.665,15.045,16.59675,5.066750000000001,2.623268389026575,4.1000000000000005,65.2061323358572
4,714.56,1406.765,24.1545,10.087215962301094,2.050445267939925,5.2,47.11604074377753
4,560.74,1054.365,16.963549999999998,5.22695,1.82852027586905,5.4,65.0871438898852
4,-4.23,-0.21,17.69095,6.8957,1.417752695125565,4.800000000000001,90.0
4,878.5899999999999,1794.925,28.2674,21.90205,5.945333306888825,3.1,25.00921725236006
4,537.005,1153.625,24.06685,16.072000000000003,4.32613630995904,4.0,44.15667845042664
4,99.97,214.78,21.3712,1.7589,1.8563053579680504,5.0,54.24448949784211
4,472.74,981.52,24.58585,14.76825963493631,1.2288060297654595,4.7,44.943419332878925
4,355.51,733.835,16.50345,1.7162,2.98772244660429,3.9,66.79613987226887
4,545.635,1001.625,12.385750000000002,4.26455,3.84405924521014,1.7000000000000002,65.29071011138022
4,663.225,1367.02,26.8772,17.36555,4.72127497066095,5.6000000000000005,34.39239880433396
4,548.77,1089.49,21.525,10.8011,2.57593371549389,4.7,65.05302281739418
4,305.175,639.31,26.29725,13.0979,3.551084504246135,4.7,52.02133396263455
4,744.865,1456.3200000000002,20.9828,9.300115876531155,1.849792105386475,4.7,47.78352582676424
4,735.855,1409.775,15.3121,9.115749999999998,2.1909665453351552,4.7,54.57625077841777
4,788.6,1680.765,19.90735,9.06325,2.4245758182091297,5.800000000000001,43.2461556661533
4,785.3,1611.265,17.4551,12.7106,2.73503773227423,5.0,31.444321881287024
4,501.0700000000001,1057.525,23.111,0.7153122005971154,1.73103820777154,2.3000000000000003,33.15899059536496
4,59.23,133.32,22.3735,8.47335,1.51696875784181,4.7,73.33337771926774
4,869.4549999999999,1713.29,21.35505,11.23875,4.07731537881355,4.800000000000001,37.01784135516296
4,760.705,1556.905,24.6704,17.562849999999997,2.818551945510025,5.1000000000000005,24.35170074270869
4,-4.995,0.28,9.3583,1.40555,1.65216280329982,1.7000000000000002,90.0
4,-4.045,0.295,13.0138,2.5997220964248444,0.943053864632388,4.9,90.0
4,372.465,768.14,23.01885,8.765550000000001,2.374888208767336,4.1000000000000005,24.536398765000964
4,253.965,572.81,23.51965,14.82235,3.060746930206485,4.0,64.71668188975269
4,143.565,357.955,16.090200000000003,0.84625,1.3948165609617262,3.2,31.211717103905123
4,694.655,1403.875,25.67235,14.7989,4.210770161033395,3.1,55.026834848226535
4,483.13,1018.29,17.76245,13.6033,2.6328090936934148,5.0,51.0782144932803
4,4.325,13.165,21.35415,2.2294,2.34978905576086,5.0,64.71668188975269
4,490.435,996.625,17.45535,10.5999,6.498933817085639,4.800000000000001,40.748281857586704
4,948.61,1916.33,22.80485,13.84705,1.713329064745835,4.5,26.93696362455828
4,80.53,181.935,18.8175,1.0354,2.942903629376175,4.3,63.86499248551407
4,238.315,541.29,20.47705,2.1861,2.814682614784835,4.0,74.22660764528995
4,118.495,258.18,18.9391,0.8179000000000001,4.525505783094349,4.3,74.22660764528995
4,272.145,556.09,17.127650000000003,9.08685,4.082249652956129,4.9,55.30952627502233
4,146.185,335.92,18.25835,0.7895,1.923181305858535,3.5,45.301539550186064
4,644.24,1385.84,19.25963864294794,7.570600000000001,3.7777770625375497,3.6,28.412299125025143
4,-5.404999999999999,0.255,0.0752,0.4253,2.364803131235196,0.8,90.0
4,909.335,1742.7,11.7194,8.54465,5.46409662430617,1.2000000000000002,40.64583258242765
4,608.655,1217.175,19.90242114276346,17.50345,6.595123788683975,1.6,42.53443677792888
4,90.095,185.715,3.2831,1.5639,4.744652860232805,0.3,65.83795822025874
4,78.5,184.53,1.80265,1.04625,3.8350061099432047,0.4,57.12078183858768
4,828.91,1644.305,0.4711,3.95915,4.735950958043465,1.1,30.17871079994732
4,787.565,1569.505,19.36565,10.6348,1.92935648781193,1.4,46.23692679394967
4,329.755,702.23,22.65455,14.784,4.7033920948079295,0.7000000000000001,54.376880896823714
4,218.95,477.4,17.2501,5.2536000000000005,2.5411764266111,3.5,27.828860825456108
4,371.125,787.52,17.350670485956265,16.1661,2.541948682828385,0.9,29.16093166334662
4,-1.375,-0.2,4.575950000000001,4.17315,2.086385042785605,0.3,90.0
4,352.44,734.01,17.9508,15.19235,1.9668140306208,1.1,56.231615570830186
4,902.78,1774.97,12.678999999999998,9.5714,4.55147054289883,1.0,33.230000000000004
4,429.49,887.5899999999999,10.255493275358845,8.6192,3.547775649920645,1.3,45.36441929338884
4,218.83,478.59,17.90785,1.98895,2.9369677530770497,3.5,35.64998096081511
4,310.52,659.0,7.654235603342603,3.1279,3.699533589299,0.9,61.42497147260611
4,957.75,1911.445,19.5253767735904,18.5306,6.495206907007855,1.6,28.412299125025143
4,681.6,1406.8000000000002,12.90415,8.318449999999999,3.743319103099555,0.9,42.403123025966686
4,699.595,1412.4250000000002,4.8037,5.33545,3.012974869435625,0.7000000000000001,42.21177980771184
4,91.775,236.625,9.38765,1.677349510047882,2.72080605506432,2.5,24.63991374923493
4,193.845,432.685,14.8143,12.39065,3.2923105052828703,1.2000000000000002,67.56863698305428
4,146.265,299.8,16.070972222015293,12.981712327654378,2.237624436418275,0.9,65.0724542884355
4,433.55,885.485,17.8312,15.4085,2.2383074965761898,1.1,46.26490463671546
4,194.465,408.51,12.645,3.18595,3.635974081183865,0.7000000000000001,82.34586350072703
4,288.075,591.95,3.75775,2.8107,3.49691495758537,0.5,69.99324741825528
4,-1.46,0.285,14.92425,2.18455,1.1896901150192751,4.4,90.0
4,363.18,749.205,20.08985,10.87415,4.812033126065909,1.7000000000000002,53.11479889185825
4,-1.245,-0.19,1.8373,3.0928,1.57165697063305,0.8,90.0
4,406.5,856.865,18.6725,13.56925,5.003097793380185,1.1,59.17459340226774
4,304.86,590.915,-2.0464,1.3582,2.6438351705985497,0.8,74.43209437324597
4,582.12,1223.605,12.191545460273026,7.17645,4.10155354232044,0.9,54.166765877234
4,351.89,769.29,5.9777000000000005,3.65455,5.50941892813182,0.8,62.178468459786046
4,558.31,1123.435,14.11425,6.51445,2.20455134336812,1.8,48.16918262894384
4,374.38,808.575,16.7215,6.04125,4.4866343155687645,0.7000000000000001,68.2539361676528
4,80.48,169.3,3.350036592602937,1.55595,2.3047124472895,0.8,73.95864377063756
4,2.42,6.99,-8.016449999999999,0.68215,1.871761057337035,0.5,85.11036296683014
4,136.015,295.43,17.127650000000003,12.71045,2.437546981048325,2.0,72.50016809622399
4,627.2249999999999,1304.98,18.4334,9.60945,2.7680394288395,2.8000000000000003,44.78303835116856
4,89.50999999999999,206.78,9.573805054651396,2.1312,1.7174881108802649,0.9,66.02854242037805
4,310.20000000000005,662.835,14.596150000000002,4.4267,3.81575015953187,0.7000000000000001,74.43209437324597
4,256.62,555.075,19.57615,9.8282,2.46002559354731,1.5,54.64722059024386
4,137.67000000000002,291.45000000000005,3.37595,2.9714,2.93019403944268,0.8,58.37939592873331
4,114.605,260.83000000000004,-9.5464,0.6139,2.8050365985903003,0.5,65.34744333692645
4,387.085,818.46,12.8173,3.6591,2.3616869455579,1.1,68.05082447275856
4,118.93,278.86,12.95895,2.61055,2.738790405532665,0.2,64.99291504015483
4,660.7,1354.29,21.1259,6.0396,4.088733689793865,0.5,49.68507587258961
4,357.755,745.7750000000001,6.203196309335974,4.39835,5.390822912664775,0.9,63.31085697682538
4,217.515,505.38,17.50895,12.4646,1.892645011115855,2.0,63.54247916359038
4,62.84,149.24,-5.7839,0.89235,4.921845787697015,0.5,68.59094954078505
4,240.83,569.145,-13.1847,0.7858,2.3168962991808,0.2,68.51481309286157
4,-2.9000000000000004,0.265,-2.01945,0.63215,1.5400936121750002,0.2,90.0
4,31.42,29.795,-10.94235,0.1924,1.352834612436875,0.7000000000000001,90.0
4,68.94,149.675,-5.76335,0.59935,2.0600555870397748,0.2,74.50047575065607
4,153.655,269.145,25.265,23.3748,3.4187510869992,5.6000000000000005,71.81400370333115
4,214.155,445.79,19.5401,2.0395000000000003,4.217902102796525,5.2,65.13979690616834
4,-4.065,-0.315,10.65005,5.4491,3.10720529858627,5.1000000000000005,90.0
4,152.06,394.195,19.55025,0.88025,1.928006528585936,5.2,73.28739667816676
4,712.04,1455.15,29.7768,27.50125,2.2432111845843403,5.800000000000001,24.812786501313795
4,904.42,1872.555,21.99855,10.74035,2.418538492708005,4.3,26.26433456586
4,28.495,66.72,18.6864,4.87515,2.4104490784492247,6.0,62.95581224355827
4,221.765,463.9,22.607,16.2928,3.24877404409712,5.9,51.82721981718531
4,418.885,832.29,22.2135,15.2586,5.00543187117896,5.1000000000000005,40.80459528443304
4,-3.745,-0.18,15.79395,2.21775,3.02877143835271,5.4,90.0
4,434.75,1001.435,11.65175,4.2156,2.716070490654234,4.9,65.03787434476529
4,89.985,213.3,12.52175,0.5558000000000001,1.9797482732751488,2.0,65.51223673345483
4,269.535,572.17,23.8565,15.51755,3.905534979000565,4.800000000000001,64.71761064020974
4,301.495,654.97,18.1628,2.11315,4.487425017235485,5.7,38.44293813856951
4,785.365,1552.8,24.64465,20.8092,5.182543112156785,5.7,31.935932679771906
4,656.655,1368.605,16.5685,10.2872,3.020469186426208,4.9,55.30829128078871
4,533.9649999999999,1145.01,16.546300000000002,4.79795,4.091050444620185,4.3,58.00320586933062
4,642.62,1292.53,25.6303,12.48815,1.50536912237846,5.800000000000001,54.90942753902385
4,670.63,1349.7800000000002,23.89705,15.4413,4.21912992294598,4.800000000000001,28.67239319321307
4,553.0,1151.59,25.8502,14.21,4.237161736808536,5.6000000000000005,40.885903366959305
4,-1.955,0.165,17.7515,0.933887540361432,1.7377672734536425,4.6000000000000005,90.0
4,188.12,392.045,25.481,10.05125,2.194839302099405,5.2,60.84019899934664
4,955.065,1843.125,17.8081,7.80675,2.4113717141679,2.0,22.92865265398279
4,172.52499999999998,387.27,18.1736,1.4302,4.498346779490765,5.7,47.77799675887535
4,883.5350000000001,1842.415,25.2234,14.76315,4.30343095374621,5.800000000000001,32.10158207696619
4,139.8,279.36,25.2234,18.8384,3.0420469923373297,5.9,71.81400370333115
4,828.2149999999999,1675.79,26.7177,19.08795,3.17199449233913,4.2,34.64292724178253
4,246.38,507.51,23.926450000000003,15.60895,4.22888182610313,5.800000000000001,62.51653119448129
4,600.05,1212.82,24.1221,13.7968,4.443398864919635,4.3,40.68311552175326
4,524.26,1132.59,13.1153,6.17995,2.8963130292505284,4.9,54.55865019024385
4,819.6949999999999,1677.795,19.81975,8.741700000000002,2.8493423032822296,4.3,43.23573572015674
4,557.6949999999999,1085.32,21.4239,8.283750000000001,3.331709633544345,5.4,42.81441049701093
4,859.04,1696.575,16.409,4.631,2.33119475001792,2.0,26.92465872322436
4,85.17,169.26,24.5522,7.58905,1.83444265449791,5.2,71.17082547800284
4,354.505,744.5699999999999,25.4889,13.1083,1.441231089713795,4.2,42.26630611274276
4,178.68,364.615,15.77695,2.4621500000000003,0.890481206918492,5.7,65.51223673345483
4,279.55,556.2750000000001,19.77,14.814,2.09326686418858,4.3,50.98109527093998
4,679.615,1405.895,23.5294,12.2291,4.60263781519519,4.9,45.5627542688006
4,167.45499999999998,341.655,19.2165,13.6406,1.2243049632586849,4.3,61.48058041444275
4,113.475,236.265,18.27625,3.218,3.162967024147685,4.9,69.0306768558658
4,703.345,1447.245,5.49515,5.884,6.23683490439727,1.1,50.03045998133376
4,354.395,789.015,5.1379,4.1368,3.32739023313828,0.4,48.78495234631449
4,-2.1,-0.335,-2.99235,1.96655,3.2541856329474728,0.3,90.0
4,150.36,361.16,18.18535,1.26395,2.574920443663655,4.7,45.29700156419909
4,888.325,1782.215,4.23995,3.8135,5.631484741608575,1.2000000000000002,36.05984104954793
4,524.66,1016.895,4.67945,5.3243,3.30670191098607,0.7000000000000001,44.9148472123024
4,947.185,1859.59,13.4863,10.4074,5.68477135948965,1.2000000000000002,30.56834870176941
4,204.255,317.65,4.07325,6.15725,3.9210382546496447,0.4,74.49253370026253
4,-0.4649999999999999,0.11,-6.200200000000001,0.1572,4.3053519730201,1.0,90.0
4,47.97,114.445,7.9308,1.992,2.986573428626185,1.2000000000000002,68.52782368342207
4,671.245,1370.025,5.4802,5.81615,5.42609962272739,1.1,46.56
4,171.515,405.14,-3.67885,1.40645,3.741812844383655,0.3,59.51379863871655
4,962.69,1893.22,7.775399999999999,5.523199999999999,2.88299669490036,1.3,32.612902028397286
4,313.855,706.8199999999999,11.14895,4.58955,5.83791309338519,1.0,68.83156010882576
4,28.05,67.535,-0.3581,1.3065,3.38732099407173,0.2,73.1630166772067
4,956.355,1911.905,16.4054,13.38785,2.1173030284947,5.7,23.95661559247343
4,144.22,297.73,25.8229,26.01745,3.544831180834385,1.2000000000000002,67.56880223519875
4,251.015,511.14,-2.10705,1.394,4.223585664216715,1.2000000000000002,71.94351639472843
4,300.70500000000004,592.29,1.2679,1.87005,2.257472489209455,1.3,69.53762580052336
4,140.015,322.415,8.60695,0.19385,3.748777623127611,1.1,71.94351639472843
4,89.23,235.835,9.31095,1.3627,2.90697028238195,3.5,24.62473507231363
4,381.35,753.04,19.5913,14.33765,2.130454475364985,4.7,52.23085994288245
4,342.91,719.71,-3.1296,2.0198,5.5996865807564,0.3,59.894563755144965
4,217.65,396.275,17.5038,15.08445,2.38043781033314,1.2000000000000002,66.6713242782862
4,93.895,229.06,19.86495,9.94725,3.0858402555109903,1.4,88.42061814053294
4,315.72,676.69,16.09745,1.8972910680006765,4.532967741624635,4.2,50.70009609133284
4,558.735,1147.995,25.91915,15.5621,4.66761000294429,4.800000000000001,44.69
4,-4.82,0.26,9.9214,0.97405,2.215755776146685,3.9,90.0
4,175.26,380.455,3.1412500000000003,1.9741,2.624789398753482,0.4,64.23261299787539
4,-1.29,0.49,1.90695,0.7157804488432558,1.2864927224574751,0.9,90.0
4,506.87,1022.495,16.4467,8.4911,4.4640596694936,2.1,53.41204093234375
4,474.63,1005.775,9.30555,2.9557,4.150622493702338,0.5,67.13031188675606
4,-2.92,-0.19,8.5688,1.9017248142748056,1.954999619606665,0.7000000000000001,90.0
4,715.19,1435.965,19.57155,8.685516250276407,3.16087419642382,4.5,49.37020793302462
4,253.15,592.01,14.5616,5.268034799232485,3.065151682647715,0.8,54.06742784356664
4,273.775,593.235,17.02525,6.532072167443415,2.99093353906063,4.2,42.982989378081854
4,45.105,111.875,-0.74605,2.3847036062670264,4.74524584032899,0.7000000000000001,67.03118080851327
4,293.4,600.8399999999999,1.31805,3.1342,5.403316199718071,0.5,61.46628073485662
4,481.4500000000001,1008.48,18.35395,9.37105,2.0351493746346696,1.2000000000000002,57.50718781205508
4,753.3,1541.085,17.398699999999998,11.04795,4.375019405578914,4.5,48.06651954172161
4,283.405,583.04,3.5705,2.6970933146987788,3.5450673165345403,0.4,69.97962190710697
4,251.525,552.645,16.41285,4.8026579449375575,3.77565467630762,4.2,45.13500770641323
4,405.395,723.925,12.2813,9.314033230917897,6.10527933602044,0.7000000000000001,62.04443286661691
4,196.045,437.3,10.5286,1.61575,4.456142401076905,0.8,56.161424039009184
4,227.47,465.78,12.9984,4.71355,4.6745661004452606,0.5,60.62216711522314
4,340.485,720.75,20.63385,5.70335,4.1738402333116165,4.2,46.64044355938545
4,73.0,176.05,4.1336,-0.0882999999999999,2.937568103493173,0.7000000000000001,62.1154740041052
4,155.19,341.14,-1.985,1.54635,3.238291522681834,0.6000000000000001,65.16033457605705
4,233.14,357.395,-2.4226,2.216906378545392,8.381185280435606,0.7000000000000001,72.07712163285194
